actual_price,predicted_price
30760.0,25855.818578200564
17859.167,17614.023313191246
9549.0,9685.815556301066
11850.0,13270.95799221812
28248.0,27523.741008582278
7799.0,6239.051468412517
7788.0,8794.413129542929
9258.0,5728.7227471205915
10198.0,9473.253045797695
7775.0,7215.102160821859
13295.0,13722.693259748588
8238.0,5971.769217808642
18280.0,16716.705148356676
9988.0,10559.161328923905
40960.0,40559.82362165914
6488.0,6723.147643046118
5151.0,717.9716992702215
12629.0,14135.70559192061
8189.0,9658.227526309773
9960.0,10477.578741172727
8495.0,10944.939504961872
13499.0,21039.170363422625
8249.0,8096.439412748794
6479.0,3352.677958737615
6692.0,7847.753024783166
41315.0,24563.35517877109
9639.0,14074.230793728666
13415.0,15862.418949947827
7999.0,5172.783499981471
12940.0,16080.21647079788
25552.0,27354.973251376337
6229.0,7195.366999939112
7898.0,4583.451517623731
21485.0,22220.38768321933
7689.0,8258.525562557354
28176.0,27677.708897424163
11259.0,10111.485055898735
10945.0,10058.447066779085
8916.5,6882.871002422935
14489.0,14569.34120558761
7463.0,7443.543095090506
